X_vib_disp_mean,X_vib_disp_energy,X_vib_disp_rms,Y_vib_disp_margin_factor,Y_vib_vel_margin_factor,Y_vib_disp_mean,Y_vib_acc_variance,Y_vib_acc_std,Y_vib_acc_rms,Y_vib_acc_energy,X-axial force
1.3595182051006158,2.1100425,1.4525985336630352,14.786318,0.95174677189272316,0.95278552781390569,331,342.35763464540997,937670,487.5,7.7299999999999995
1.2636576375743551,1.8224112678571431,1.3499671358433667,12.774645000000001,0.80822385912048711,0.87136152392786792,213.85714285714286,243.51679320208817,415103,410.28571428571428,8.629999999999999
0.54745559180631265,0.29956583928571429,0.54732608131324634,2.3976610000000003,0.85349181358819659,0.88835898690774118,270.875,325.67833056560579,848531,190.875,3.1100000000000003
1.5660685250013808,2.7967428392857143,1.6723465069433769,19.620565000000003,0.95346258924559235,0.95864668528825947,391,414.29544323551795,1201485,454.42857142857144,7.4799999999999995
2.3338995877531423,5.7143406666666676,2.3904687127562805,38.129611000000004,0.97200283436155754,0.97248099553729139,460.5,509.62044699952924,2077704,494,23.07
1.6515267936064495,3.0673876428571427,1.7513959126528595,21.820326000000001,0.96229954180767696,0.97439470845910081,370.28571428571428,375.42623395662844,986614,413.85714285714283,13.690000000000001
0.23616368415631922,5.2136238095238097E-2,0.22833361140059538,0.39041299999999995,0.50709255283710986,0.88194362082180955,80.5,115.93532679903913,107528,383,11.429999999999998
0.59529260512313242,0.41001547619047618,0.6403245085036775,2.480613,0.62994078834871214,0.86407517072244533,60.125,89.652802521728233,64301,59.5,4.4799999999999995
1.8527863139067065,3.8376531250000001,1.9589928853877954,27.462537000000005,0.9205746178983234,0.92539390873850047,354.125,370.52513410023886,1098311,356.625,8.42
2.6905223238248741,6.5604895535714292,2.5613452624688122,57.911283000000005,0.99884497940170358,0.99896250099684314,259.14285714285717,260.10931767788929,473598,329.28571428571428,5.410000000000001
1.4456629534576861,2.3682504107142854,1.5389120867399428,16.719531,0.98256070138943252,0.98693933138999679,496.125,502.98869271585022,2023981,663.125,13.810000000000002
1.910366718721827,4.2471585714285709,2.0608635499296333,25.546506999999998,0.96590920880135844,0.97187668855058484,321.28571428571428,333.92278833800572,780531,410.71428571428572,15.569999999999999
1.540524220841724,2.5697344107142852,1.6030391170256217,18.985719000000007,0.93691461124482678,0.94629575574999103,263.125,281.49844582164212,633931,480.375,11.830000000000002
0.96261674616640647,0.77846890476190467,0.88230884885163918,6.4864169999999994,0.8553372034476997,0.91500917662667769,209.25,273.90463668948723,600190,133.5,4.7700000000000014
1.5553629801432205,1.3369016428571427,1.1562446293311561,19.353232000000002,0.99523320404555571,0.9956353826256058,313.125,316.57206920383862,801743,427.125,12.970000000000002
1.1120804264980118,1.2706845535714286,1.1272464475754309,9.8937829999999991,0.96107446232714167,0.96591760340995492,359.85714285714283,392.76292376663343,1079839,509,2.2222222222222223
1.6585675402932152,3.2072062857142853,1.7908674673783891,19.255924,0.96517637794730382,0.97374533116706297,499.25,533.55669801812064,2277462,478.625,17.720000000000002
1.210464727756599,1.4517123333333337,1.2048702558090367,10.256574000000001,0.94226579230527852,0.95068192875868296,345.875,350.86767448712055,984865,413.125,13.55
0.50639905213181435,0.24195171428571424,0.49188587526550731,2.0515200000000005,0.63936201309100604,0.80916676982907321,138.5,177.4633765034352,251946,382.375,3.4599999999999995
0.53300351781203092,0.27676592857142857,0.52608547648783133,2.272742,0.57735026918962584,0.86186965879367583,37.125,62.710645029372806,31461,35.75,6.6199999999999992
2.0928605850776179,4.7355726190476179,2.1761370864556344,30.660458000000002,0.89601363517492405,0.91596003564365258,329.25,351.65857020695512,989310,312.125,4.1399999999999997
1.7395014885223377,2.5036916666666666,1.5823058069370366,21.181058,0.95766437069154842,0.972198718704399,442.25,453.78408962853689,1647360,481.5,8.1900000000000013
1.513021934738555,2.1479718392857139,1.4655960696200416,18.313883000000001,0.98513800779887561,0.98350735939355305,411.71428571428572,470.52523843041621,1549758,507,33.47
2.0237959383297515,4.6797588571428577,2.163275030397859,32.765999999999998,0.9692435141339466,0.97949578764590606,296.125,309.16722821152956,764675,316.375,15.85
1.5282891929025926,2.0380972380952378,1.4276194304138754,16.349675000000001,0.9798272520870257,0.98559564824338108,293.75,300.40888801764839,721964,621.75,5.9099999999999993
0.79611027592198025,0.63789433333333323,0.79868287407038674,4.4365410000000001,0.82502864732539039,0.92107031376538628,130.375,163.03182204710834,212635,95,4.6399999999999997
1.0631269914737373,1.0059874285714285,1.00298924648843,9.0419119999999999,0.97610336428975497,0.98263749564358915,367.28571428571428,380.58695270782545,1013925,426.28571428571428,11.08
2.78863098132399,8.8852973571428588,2.9808215909616025,62.211702000000002,0.96747968927132655,0.97097915585812244,326,355.70141973289901,1012188,437.75,3.4099999999999993
1.5106231921202018,2.3714789047619047,1.5399606828623595,15.973876999999998,0.98037893548507937,0.988727462444567,508.125,527.88149711843471,2229271,601.125,19.670000000000002
1.6956060020788186,3.3132752857142855,1.8202404472251148,20.125558000000002,0.93891580110406148,0.95602135944368238,315.875,322.87168503911892,833969,455.75,12.249999999999998
1.1531498168061254,1.0661194285714284,1.0325305944965641,10.638036000000003,0.7559289460184544,0.85814250086413757,180.875,220.2558171763007,388101,352.375,2.61
0.13806248585332659,1.1415642857142859E-2,0.10684401179824192,0.15249000000000001,0.35355339059327373,0.93955415578455859,11.285714285714286,29.859193367728949,6241,16,6.45
1.3232700971457036,1.9558207857142855,1.398506626982613,14.00835,0.89008624364539002,0.90277725786649299,284.5,321.85516929202799,828726,225.875,11.900000000000002
1.6927748985446522,2.6992584761904759,1.6429420185114494,20.058408,0.96738248743986865,0.96476095574239351,404.42857142857144,428.19004458968249,1283427,516.57142857142856,7.5400000000000009
2.626320786766156,7.7850645535714298,2.7901728537084276,55.180487000000007,0.96343803713867471,0.96733312271129068,433.125,479.57728782752002,1839955,443.5,25.639999999999997
1.6379719167311753,3.0542237142857145,1.747633747180946,21.463615999999998,0.98206391914396485,0.98956032053961707,330.25,335.52198139615234,900600,381.375,11.900000000000002
0.12848123820787441,1.7338285714285712E-2,0.13167492439445602,0.11555199999999999,0.53452248382484879,0.92583685845964414,61.75,102.00612726694412,83242,276.375,13.570000000000002
