,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,timestamp,tool_wear,experiment_tag,dataset_tag
30210,98.671,40.655,55.77,-0.17800000000000002,0.038,0.11599999999999999,0.08900000000000001,1197.4454999999996,0.1525674499,c1,phm2010
30211,-7.0489999999999995,-8.895,20.059,0.021,-0.133,-0.504,0.102,1197.4854999999995,0.1525674499,c1,phm2010
30212,38.946,0.536,-10.052,-0.033,0.037000000000000005,-0.313,0.10300000000000001,1197.5254999999995,0.1525674499,c1,phm2010
30213,42.299,22.404,-29.535999999999998,-0.069,0.086,0.076,0.111,1197.5654999999995,0.1525674499,c1,phm2010
30214,-48.755,-10.779000000000002,-6.8020000000000005,-0.09699999999999999,-0.555,0.048,0.114,1197.6054999999994,0.1525674499,c1,phm2010
30215,-7.7,-13.249,30.588,-0.069,-0.325,0.134,0.107,1197.6454999999994,0.1525674499,c1,phm2010
30216,81.47800000000001,37.419000000000004,56.213,-0.292,0.018000000000000002,-0.436,0.09300000000000001,1197.6854999999996,0.1525674499,c1,phm2010
30217,15.149000000000001,18.861,28.802,0.057,0.196,-0.306,0.10099999999999999,1197.7254999999996,0.1525674499,c1,phm2010
30218,4.115,-4.281000000000001,-1.445,0.26,-0.17,-0.113,0.091,1197.7654999999995,0.1525674499,c1,phm2010
30219,62.666000000000004,19.005,-25.921,-0.249,-0.193,0.165,0.09699999999999999,1197.8054999999995,0.1525674499,c1,phm2010
30220,-37.821,-4.151,-19.679000000000002,-0.24,-0.46399999999999997,0.292,0.099,1197.8454999999994,0.1525674499,c1,phm2010
30221,-30.455,-21.713,15.937000000000001,-0.035,0.113,0.002,0.092,1197.8854999999994,0.1525674499,c1,phm2010
30222,65.095,24.13,57.913999999999994,0.051,0.113,-0.33299999999999996,0.08800000000000001,1197.9254999999996,0.1525674499,c1,phm2010
30223,57.915,41.641999999999996,39.476,-0.102,-0.07200000000000001,-0.18100000000000002,0.1,1197.9654999999996,0.1525674499,c1,phm2010
30224,-15.890999999999998,-10.532,10.574000000000002,-0.237,-0.079,-0.003,0.10300000000000001,1198.0054999999995,0.1525674499,c1,phm2010
30225,75.184,12.012,-22.923000000000002,-0.068,0.32899999999999996,0.299,0.129,1198.0454999999995,0.1525674499,c1,phm2010
30226,5.2410000000000005,26.255,-28.691,-0.20800000000000002,0.087,0.013999999999999999,0.114,1198.0854999999995,0.1525674499,c1,phm2010
30227,-46.187,-26.328000000000003,1.482,0.256,-0.28300000000000003,-0.293,0.142,1198.1254999999994,0.1525674499,c1,phm2010
30228,44.172,-1.1640000000000001,52.309,0.091,-0.11199999999999999,-0.055,0.136,1198.1654999999996,0.1525674499,c1,phm2010
30229,102.23,55.021,51.842,-0.495,0.098,-0.10400000000000001,0.14800000000000002,1198.2054999999996,0.1525674499,c1,phm2010
30230,-4.206,-2.575,21.522,0.262,-0.055,-0.325,0.161,1198.2454999999995,0.1525674499,c1,phm2010
30231,39.55,5.733,-3.6439999999999997,0.1,0.252,-0.14300000000000002,0.16899999999999998,1198.2854999999995,0.1525674499,c1,phm2010
30232,42.852,25.305999999999997,-27.121,0.03,0.127,0.201,0.16699999999999998,1198.3254999999995,0.1525674499,c1,phm2010
30233,-50.938,-6.975,-15.272,0.127,-0.429,0.251,0.184,1198.3654999999994,0.1525674499,c1,phm2010
30234,-13.889000000000001,-22.269000000000002,27.055999999999997,-0.038,-0.39899999999999997,0.21899999999999997,0.205,1198.4054999999996,0.1525674499,c1,phm2010
30235,35.285,25.346,10.282,0.19699999999999998,0.009000000000000001,-0.09699999999999999,0.187,1198.4454999999996,0.1525674499,c1,phm2010
30236,0.852,-0.187,-0.36200000000000004,0.11599999999999999,0.124,0.055999999999999994,-0.004,1198.4854999999995,0.1525674499,c1,phm2010
30237,0.74,2.391,2.279,0.042,0.034,0.017,-0.004,1198.4855199999995,0.15316031719999998,c1,phm2010
30238,-13.297,-4.763,1.893,0.359,0.187,-0.08800000000000001,0.24,1198.5255199999995,0.15316031719999998,c1,phm2010
30239,47.354,16.559,-34.924,-0.139,0.38299999999999995,-0.127,0.18,1198.5655199999997,0.15316031719999998,c1,phm2010
30240,5.881,-21.12,-7.696000000000001,0.6679999999999999,-0.022000000000000002,-0.42,0.19399999999999998,1198.6055199999996,0.15316031719999998,c1,phm2010
30241,-53.559,-3.687,1.569,0.129,-0.19399999999999998,-0.063,0.161,1198.6455199999996,0.15316031719999998,c1,phm2010
30242,24.483,43.291000000000004,26.822,-0.38299999999999995,0.025,0.47200000000000003,0.171,1198.6855199999995,0.15316031719999998,c1,phm2010
30243,92.17200000000001,2.589,65.054,0.382,-0.414,-0.006,0.13699999999999998,1198.7255199999995,0.15316031719999998,c1,phm2010
30244,-1.433,0.574,32.158,-0.064,0.17,0.15,0.159,1198.7655199999995,0.15316031719999998,c1,phm2010
30245,38.325,16.102,-17.8,-0.20199999999999999,0.27399999999999997,0.40700000000000003,0.11599999999999999,1198.8055199999997,0.15316031719999998,c1,phm2010
30246,48.717,0.98,-20.273,-0.24100000000000002,0.124,0.335,0.114,1198.8455199999996,0.15316031719999998,c1,phm2010
30247,-36.214,-19.406,-3.608,0.066,0.11800000000000001,-0.052000000000000005,0.131,1198.8855199999996,0.15316031719999998,c1,phm2010
30248,-19.209,37.122,11.418,0.223,-0.022000000000000002,-0.231,0.107,1198.9255199999996,0.15316031719999998,c1,phm2010
30249,87.072,21.18,62.924,-0.004,0.14,0.066,0.09300000000000001,1198.9655199999995,0.15316031719999998,c1,phm2010
30250,45.266999999999996,6.632999999999999,57.093999999999994,-0.053,-0.278,0.361,0.10099999999999999,1199.0055199999995,0.15316031719999998,c1,phm2010
30251,7.699,9.396,-0.9359999999999999,-0.031,0.18,0.075,0.095,1199.0455199999994,0.15316031719999998,c1,phm2010
30252,58.534,14.434000000000001,-30.438000000000002,-0.042,0.256,-0.168,0.085,1199.0855199999996,0.15316031719999998,c1,phm2010
30253,-10.142999999999999,-19.218,-13.905999999999999,0.11800000000000001,-0.235,-0.139,0.092,1199.1255199999996,0.15316031719999998,c1,phm2010
30254,-44.908,3.283,0.645,0.319,-0.18100000000000002,-0.17600000000000002,0.092,1199.1655199999996,0.15316031719999998,c1,phm2010
30255,52.739,26.515,37.001,0.155,0.057,-0.051,0.10300000000000001,1199.2055199999995,0.15316031719999998,c1,phm2010
30256,71.264,10.339,56.995,-0.61,-0.21,0.196,0.096,1199.2455199999995,0.15316031719999998,c1,phm2010
30257,-8.167,4.917,12.057,0.09,0.26899999999999996,-0.222,0.098,1199.2855199999995,0.15316031719999998,c1,phm2010
30258,47.051,17.057000000000002,-24.814,-0.009000000000000001,0.156,-0.08199999999999999,0.1,1199.3255199999996,0.15316031719999998,c1,phm2010
30259,10.982999999999999,-10.462,-11.806,-0.146,-0.14800000000000002,-0.085,0.11699999999999999,1199.3655199999996,0.15316031719999998,c1,phm2010
30260,-56.833999999999996,-16.633,-4.813,0.196,-0.102,-0.168,0.11900000000000001,1199.4055199999996,0.15316031719999998,c1,phm2010
30261,17.774,35.829,24.726,0.17600000000000002,0.08199999999999999,0.222,0.124,1199.4455199999995,0.15316031719999998,c1,phm2010
30262,93.811,13.817,61.733000000000004,-0.127,-0.034,0.185,0.11,1199.4855199999995,0.15316031719999998,c1,phm2010
30263,0.319,4.39,27.538,0.141,0.08,-0.41,0.113,1199.5255199999995,0.15316031719999998,c1,phm2010
30264,33.566,16.847,-12.695,0.043,0.157,0.011000000000000001,0.111,1199.5655199999997,0.15316031719999998,c1,phm2010
30265,49.406000000000006,5.397,-20.572,-0.16399999999999998,-0.057999999999999996,0.22899999999999998,0.105,1199.6055199999996,0.15316031719999998,c1,phm2010
30266,-36.983000000000004,-19.537,-11.279000000000002,-0.26,-0.272,0.08,0.11,1199.6455199999996,0.15316031719999998,c1,phm2010
30267,-17.745,26.28,12.022,0.012,-0.149,-0.01,0.096,1199.6855199999995,0.15316031719999998,c1,phm2010
30268,84.208,29.621,56.643,0.244,0.043,-0.183,0.10400000000000001,1199.7255199999995,0.15316031719999998,c1,phm2010
30269,50.917,9.337,52.038000000000004,-0.081,-0.099,-0.317,0.08900000000000001,1199.7655199999995,0.15316031719999998,c1,phm2010
30270,0.10400000000000001,3.085,7.807,-0.188,0.158,0.034,0.084,1199.8055199999997,0.15316031719999998,c1,phm2010
30271,58.863,12.992,-26.134,-0.182,0.159,0.006999999999999999,0.085,1199.8455199999996,0.15316031719999998,c1,phm2010
30272,1.072,-9.336,-16.947,0.32899999999999996,-0.11,-0.08199999999999999,0.09,1199.8855199999996,0.15316031719999998,c1,phm2010
30273,-46.251000000000005,-8.052,-1.6130000000000002,0.06,-0.384,-0.28300000000000003,0.091,1199.9255199999996,0.15316031719999998,c1,phm2010
30274,34.457,32.205999999999996,33.708,-0.213,-0.09699999999999999,0.05,0.08,1199.9655199999995,0.15316031719999998,c1,phm2010
30275,80.206,22.67,53.604,0.133,0.188,0.23600000000000002,0.079,1200.0055199999995,0.15316031719999998,c1,phm2010
30276,-7.2620000000000005,-0.43700000000000006,20.767,-0.021,0.095,0.075,0.078,1200.0455199999994,0.15316031719999998,c1,phm2010
30277,31.237,8.275,-15.302999999999999,-0.015,0.23800000000000002,0.038,0.09300000000000001,1200.0855199999996,0.15316031719999998,c1,phm2010
30278,28.037,2.14,-19.851,-0.15,0.113,0.006999999999999999,0.08900000000000001,1200.1255199999996,0.15316031719999998,c1,phm2010
30279,-50.495,-18.273,-6.539,0.221,-0.252,-0.077,0.10400000000000001,1200.1655199999996,0.15316031719999998,c1,phm2010
30280,-7.746,9.594,17.418,0.24,-0.051,0.145,0.11599999999999999,1200.2055199999995,0.15316031719999998,c1,phm2010
30281,81.39399999999999,25.399,55.236000000000004,-0.049,-0.025,0.054000000000000006,0.092,1200.2455199999995,0.15316031719999998,c1,phm2010
30282,20.618000000000002,8.737,36.236,-0.11699999999999999,0.073,-0.084,0.114,1200.2855199999995,0.15316031719999998,c1,phm2010
30283,11.907,2.988,3.109,0.16,0.052000000000000005,-0.177,0.102,1200.3255199999996,0.15316031719999998,c1,phm2010
30284,58.602,17.854,-24.732,-0.002,0.107,-0.087,0.09699999999999999,1200.3655199999996,0.15316031719999998,c1,phm2010
30285,-19.19,-6.591,-17.516,0.06,-0.162,0.258,0.09699999999999999,1200.4055199999996,0.15316031719999998,c1,phm2010
30286,-28.781999999999996,-1.831,9.507,0.298,-0.228,0.171,0.095,1200.4455199999995,0.15316031719999998,c1,phm2010
30287,71.66199999999999,33.330999999999996,45.916000000000004,-0.319,-0.002,0.13699999999999998,0.096,1200.4855199999995,0.15316031719999998,c1,phm2010
30288,62.761,22.133000000000003,54.218999999999994,-0.10300000000000001,0.053,-0.152,0.087,1200.5255199999995,0.15316031719999998,c1,phm2010
30289,-7.615,-7.0729999999999995,20.032,-0.109,0.147,0.002,0.1,1200.5655199999997,0.15316031719999998,c1,phm2010
30290,58.034,12.652000000000001,-21.633000000000003,-0.07200000000000001,0.222,0.195,0.094,1200.6055199999996,0.15316031719999998,c1,phm2010
30291,11.437999999999999,4.087,-21.381,0.008,0.027000000000000003,-0.006999999999999999,0.096,1200.6455199999996,0.15316031719999998,c1,phm2010
30292,-48.806000000000004,-16.81,0.209,0.174,-0.14,-0.079,0.10099999999999999,1200.6855199999995,0.15316031719999998,c1,phm2010
30293,22.736,17.02,33.533,-0.052000000000000005,-0.13699999999999998,-0.085,0.095,1200.7255199999995,0.15316031719999998,c1,phm2010
30294,86.87299999999999,32.693000000000005,48.482,-0.193,-0.027000000000000003,0.16699999999999998,0.11199999999999999,1200.7655199999995,0.15316031719999998,c1,phm2010
30295,-3.609,-0.35200000000000004,24.509,0.223,-0.043,0.141,0.10300000000000001,1200.8055199999997,0.15316031719999998,c1,phm2010
30296,25.436,5.196000000000001,-9.911,-0.06,0.243,0.091,0.12,1200.8455199999996,0.15316031719999998,c1,phm2010
30297,34.529,13.972000000000001,-23.369,-0.156,0.158,0.003,0.13,1200.8855199999996,0.15316031719999998,c1,phm2010
30298,-44.457,-15.284,-8.716000000000001,0.063,-0.10800000000000001,0.10400000000000001,0.12300000000000001,1200.9255199999996,0.15316031719999998,c1,phm2010
30299,-17.995,-4.651,18.706,0.14800000000000002,-0.263,-0.10400000000000001,0.10800000000000001,1200.9655199999995,0.15316031719999998,c1,phm2010
30300,75.79899999999999,30.430999999999997,54.005,0.098,0.071,0.021,0.11800000000000001,1201.0055199999995,0.15316031719999998,c1,phm2010
30301,35.9,13.712,41.806000000000004,-0.16899999999999998,0.09699999999999999,-0.055,0.094,1201.0455199999994,0.15316031719999998,c1,phm2010
30302,-0.013000000000000001,-4.185,9.031,0.13,0.087,-0.10300000000000001,0.12,1201.0855199999996,0.15316031719999998,c1,phm2010
30303,60.416000000000004,16.611,-23.351,0.019,0.057999999999999996,-0.055,0.102,1201.1255199999996,0.15316031719999998,c1,phm2010
30304,-8.605,6.17,-23.028000000000002,0.067,-0.217,0.065,0.121,1201.1655199999996,0.15316031719999998,c1,phm2010
30305,-35.596,-12.140999999999998,4.289,0.18,-0.175,0.159,0.1,1201.2055199999995,0.15316031719999998,c1,phm2010
30306,55.975,22.011999999999997,45.965,0.10099999999999999,0.175,-0.095,0.10300000000000001,1201.2455199999995,0.15316031719999998,c1,phm2010
30307,81.77199999999999,36.233000000000004,57.667,-0.11599999999999999,0.355,-0.035,0.098,1201.2855199999995,0.15316031719999998,c1,phm2010
30308,-8.147,-5.431,23.129,0.17600000000000002,-0.068,-0.242,0.094,1201.3255199999996,0.15316031719999998,c1,phm2010
30309,49.772,7.899,-17.076,-0.006,-0.001,0.24100000000000002,0.107,1201.3655199999996,0.15316031719999998,c1,phm2010
30310,22.846999999999998,5.847,-27.019000000000002,-0.205,0.21,0.29,0.091,1201.4055199999996,0.15316031719999998,c1,phm2010
30311,-49.81,-15.392999999999999,-8.875,0.071,0.156,0.225,0.11599999999999999,1201.4455199999995,0.15316031719999998,c1,phm2010
30312,9.954,9.068999999999999,34.55,0.22699999999999998,0.179,0.155,0.08199999999999999,1201.4855199999995,0.15316031719999998,c1,phm2010
30313,90.81200000000001,47.711999999999996,52.39,-0.031,0.114,-0.062,0.098,1201.5255199999995,0.15316031719999998,c1,phm2010
30314,1.661,3.05,29.488000000000003,0.077,-0.18,0.013000000000000001,0.08800000000000001,1201.5655199999997,0.15316031719999998,c1,phm2010
30315,15.414000000000001,-3.679,-5.113,0.012,0.27699999999999997,0.302,0.102,1201.6055199999996,0.15316031719999998,c1,phm2010
30316,48.593999999999994,14.365,-29.191,-0.13,0.396,0.24100000000000002,0.1,1201.6455199999996,0.15316031719999998,c1,phm2010
30317,-44.263999999999996,-1.896,-14.350999999999999,0.038,0.016,0.263,0.109,1201.6855199999995,0.15316031719999998,c1,phm2010
30318,-25.819000000000003,-8.261000000000001,25.425,0.16699999999999998,-0.133,-0.07200000000000001,0.10300000000000001,1201.7255199999995,0.15316031719999998,c1,phm2010
30319,76.203,30.599,61.705,-0.012,0.106,0.027999999999999997,0.107,1201.7655199999995,0.15316031719999998,c1,phm2010
30320,38.71,15.922,34.858000000000004,0.016,0.22399999999999998,-0.133,0.14800000000000002,1201.8055199999997,0.15316031719999998,c1,phm2010
30321,0.031,-10.894,1.516,0.275,0.361,-0.004,0.122,1201.8455199999996,0.15316031719999998,c1,phm2010
30322,71.913,20.043,-27.991,0.114,0.48100000000000004,0.084,0.13699999999999998,1201.8855199999996,0.15316031719999998,c1,phm2010
30323,-9.624,18.659000000000002,-25.551,0.096,-0.418,0.318,0.124,1201.9255199999996,0.15316031719999998,c1,phm2010
30324,-39.736999999999995,-16.771,14.089,-0.006,-0.247,0.358,0.11,1201.9655199999995,0.15316031719999998,c1,phm2010
30325,56.413000000000004,11.036,58.162,0.22699999999999998,0.18,-0.134,0.10099999999999999,1202.0055199999995,0.15316031719999998,c1,phm2010
30326,87.354,43.729,50.449,0.022000000000000002,0.317,-0.37200000000000005,0.08900000000000001,1202.0455199999994,0.15316031719999998,c1,phm2010
30327,-9.274,-1.786,14.515999999999998,-0.003,0.391,-0.39399999999999996,0.10099999999999999,1202.0855199999996,0.15316031719999998,c1,phm2010
30328,48.215,6.784,-13.85,0.017,0.11,-0.102,0.09699999999999999,1202.1255199999996,0.15316031719999998,c1,phm2010
30329,30.51,17.032,-26.873,-0.193,-0.092,0.188,0.10300000000000001,1202.1655199999996,0.15316031719999998,c1,phm2010
30330,-58.95399999999999,-17.116,-6.371,0.151,-0.12300000000000001,0.26,0.087,1202.2055199999995,0.15316031719999998,c1,phm2010
30331,6.685,-9.757,35.22,-0.073,0.13699999999999998,0.063,0.094,1202.2455199999995,0.15316031719999998,c1,phm2010
30332,88.495,36.054,51.101000000000006,0.085,0.198,-0.271,0.098,1202.2855199999995,0.15316031719999998,c1,phm2010
30333,9.472000000000001,15.669,25.229,0.105,-0.12300000000000001,-0.37200000000000005,0.10400000000000001,1202.3255199999996,0.15316031719999998,c1,phm2010
30334,7.875,-4.061,1.002,0.16,-0.017,-0.11800000000000001,0.1,1202.3655199999996,0.15316031719999998,c1,phm2010
30335,62.641000000000005,18.833,-25.759,0.11599999999999999,0.107,0.493,0.11800000000000001,1202.4055199999996,0.15316031719999998,c1,phm2010
30336,-36.231,1.4040000000000001,-19.680999999999997,-0.415,-0.031,0.634,0.134,1202.4455199999995,0.15316031719999998,c1,phm2010
30337,-30.212,-26.959,16.488,0.255,0.08199999999999999,0.052000000000000005,0.122,1202.4855199999995,0.15316031719999998,c1,phm2010
30338,66.087,24.291,55.68899999999999,-0.013999999999999999,0.292,-0.461,0.128,1202.5255199999995,0.15316031719999998,c1,phm2010
30339,60.178000000000004,41.181999999999995,43.218999999999994,0.16,-0.11,-0.425,0.132,1202.5655199999997,0.15316031719999998,c1,phm2010
30340,-16.331,-12.687000000000001,13.344000000000001,-0.125,-0.075,0.316,0.15,1202.6055199999996,0.15316031719999998,c1,phm2010
30341,73.571,11.777999999999999,-21.46,-0.026000000000000002,0.024,0.298,0.191,1202.6455199999996,0.15316031719999998,c1,phm2010
30342,2.7460000000000004,24.445999999999998,-29.358,-0.207,0.18,0.414,0.17300000000000001,1202.6855199999995,0.15316031719999998,c1,phm2010
30343,-39.905,-25.613000000000003,0.165,0.255,-0.03,-0.262,0.18899999999999997,1202.7255199999995,0.15316031719999998,c1,phm2010
30344,40.444,-8.288,53.287,0.045,-0.14400000000000002,0.22399999999999998,0.19399999999999998,1202.7655199999995,0.15316031719999998,c1,phm2010
30345,103.49,60.803000000000004,48.941,0.057,-0.061,-0.321,0.233,1202.8055199999997,0.15316031719999998,c1,phm2010
30346,-17.932000000000002,-15.587,9.599,0.142,-0.14800000000000002,-0.08199999999999999,0.18899999999999997,1202.8455199999996,0.15316031719999998,c1,phm2010
30347,3.2260000000000004,-1.069,5.433,0.078,0.06,0.034,-0.004,1202.8855199999996,0.15316031719999998,c1,phm2010
30348,0.977,4.654,2.166,-0.025,-0.06,-0.057,-0.005,1202.8855399999995,0.1537491167,c1,phm2010
30349,72.34100000000001,-4.986000000000001,59.603,0.14800000000000002,0.033,0.035,0.248,1202.9255399999995,0.1537491167,c1,phm2010
30350,-6.965,3.859,9.442,0.002,0.124,-0.5379999999999999,0.19699999999999998,1202.9655399999997,0.1537491167,c1,phm2010
30351,55.63399999999999,23.83,-33.326,-0.53,-0.087,0.066,0.196,1203.0055399999997,0.1537491167,c1,phm2010
30352,14.280999999999999,-11.604000000000001,-12.93,-0.315,-0.579,-0.345,0.16399999999999998,1203.0455399999996,0.1537491167,c1,phm2010
30353,-54.308,-1.791,0.18100000000000002,0.504,-0.135,-0.41,0.157,1203.0855399999996,0.1537491167,c1,phm2010
30354,30.125,50.728,30.639,-0.263,0.162,-0.002,0.113,1203.1255399999995,0.1537491167,c1,phm2010
30355,105.21,10.003,71.616,-0.223,-0.56,-0.015,0.11199999999999999,1203.1655399999995,0.1537491167,c1,phm2010
30356,1.8219999999999998,-0.319,34.162,-0.14400000000000002,-0.08199999999999999,-0.002,0.096,1203.2055399999997,0.1537491167,c1,phm2010
30357,34.756,7.474,-19.397000000000002,-0.061,0.332,-0.019,0.105,1203.2455399999997,0.1537491167,c1,phm2010
30358,41.482,-8.913,-19.428,-0.001,-0.008,-0.016,0.11199999999999999,1203.2855399999996,0.1537491167,c1,phm2010
30359,-41.393,-20.862,-4.397,0.032,-0.35700000000000004,-0.1,0.096,1203.3255399999996,0.1537491167,c1,phm2010
30360,-18.937,38.713,13.32,0.034,-0.252,-0.235,0.11199999999999999,1203.3655399999996,0.1537491167,c1,phm2010
30361,80.319,19.87,56.705,-0.013000000000000001,-0.065,-0.233,0.098,1203.4055399999995,0.1537491167,c1,phm2010
30362,30.531999999999996,2.406,46.931999999999995,-0.16699999999999998,-0.124,0.107,0.09,1203.4455399999995,0.1537491167,c1,phm2010
30363,1.82,13.722000000000001,-4.683,0.076,-0.022000000000000002,-0.162,0.102,1203.4855399999997,0.1537491167,c1,phm2010
30364,50.622,14.671,-30.423000000000002,0.045,0.23199999999999998,-0.40700000000000003,0.11599999999999999,1203.5255399999996,0.1537491167,c1,phm2010
30365,-16.628,-22.984,-9.472000000000001,0.134,-0.040999999999999995,-0.003,0.105,1203.5655399999996,0.1537491167,c1,phm2010
30366,-38.885,4.632,2.1069999999999998,-0.031,-0.23600000000000002,0.027000000000000003,0.11900000000000001,1203.6055399999996,0.1537491167,c1,phm2010
30367,54.611000000000004,25.165,39.675,-0.45899999999999996,-0.05,-0.07200000000000001,0.107,1203.6455399999995,0.1537491167,c1,phm2010
30368,72.743,3.0610000000000004,60.506,0.198,-0.077,-0.067,0.099,1203.6855399999995,0.1537491167,c1,phm2010
30369,-4.474,4.859,14.482000000000001,-0.133,-0.006999999999999999,0.256,0.11199999999999999,1203.7255399999997,0.1537491167,c1,phm2010
30370,55.846000000000004,21.728,-22.829,-0.271,0.102,-0.134,0.11199999999999999,1203.7655399999996,0.1537491167,c1,phm2010
30371,25.436999999999998,-3.6189999999999998,-14.522,0.111,0.13,-0.14,0.11699999999999999,1203.8055399999996,0.1537491167,c1,phm2010
30372,-47.071999999999996,-11.462,-8.34,0.07200000000000001,-0.092,0.033,0.147,1203.8455399999996,0.1537491167,c1,phm2010
30373,13.157,41.85,24.135,0.01,-0.251,-0.08199999999999999,0.11599999999999999,1203.8855399999995,0.1537491167,c1,phm2010
30374,100.25,23.642,66.301,-0.311,-0.121,0.013000000000000001,0.10800000000000001,1203.9255399999995,0.1537491167,c1,phm2010
30375,6.537000000000001,0.731,39.618,-0.155,0.10300000000000001,-0.013000000000000001,0.09699999999999999,1203.9655399999997,0.1537491167,c1,phm2010
30376,26.555,11.307,-5.872999999999999,0.17300000000000001,0.235,0.162,0.10800000000000001,1204.0055399999997,0.1537491167,c1,phm2010
30377,51.373000000000005,4.5169999999999995,-21.284000000000002,0.17600000000000002,0.07400000000000001,-0.171,0.111,1204.0455399999996,0.1537491167,c1,phm2010
30378,-36.728,-21.171999999999997,-11.491,-0.09,-0.257,0.017,0.096,1204.0855399999996,0.1537491167,c1,phm2010
30379,-29.159000000000002,16.820999999999998,6.858,0.126,0.055,0.034,0.086,1204.1255399999995,0.1537491167,c1,phm2010
30380,70.399,26.936999999999998,50.055,-0.027999999999999997,-0.069,0.131,0.08800000000000001,1204.1655399999995,0.1537491167,c1,phm2010
30381,45.706,16.007,45.813,-0.267,0.003,0.22,0.09699999999999999,1204.2055399999997,0.1537491167,c1,phm2010
30382,-7.021,5.245,4.625,-0.017,0.157,-0.154,0.098,1204.2455399999997,0.1537491167,c1,phm2010
30383,47.736000000000004,15.408,-25.941,-0.109,0.223,-0.11199999999999999,0.091,1204.2855399999996,0.1537491167,c1,phm2010
30384,-6.8,-8.71,-15.204,0.11900000000000001,-0.16699999999999998,-0.095,0.083,1204.3255399999996,0.1537491167,c1,phm2010
30385,-44.843,-10.434000000000001,-0.299,0.039,-0.175,0.039,0.096,1204.3655399999996,0.1537491167,c1,phm2010
30386,45.123999999999995,27.226,35.056999999999995,-0.067,0.0,0.40700000000000003,0.091,1204.4055399999995,0.1537491167,c1,phm2010
30387,78.44,19.159000000000002,52.788000000000004,-0.081,0.106,0.036000000000000004,0.09300000000000001,1204.4455399999995,0.1537491167,c1,phm2010
30388,-8.158,-3.865,20.124000000000002,0.057,0.092,-0.155,0.092,1204.4855399999997,0.1537491167,c1,phm2010
30389,44.354,14.317,-14.645,-0.231,0.083,-0.154,0.106,1204.5255399999996,0.1537491167,c1,phm2010
30390,33.361999999999995,10.157,-17.844,-0.207,0.026000000000000002,-0.019,0.09300000000000001,1204.5655399999996,0.1537491167,c1,phm2010
30391,-44.845,-13.565999999999999,-9.951,0.084,-0.29,-0.040999999999999995,0.10800000000000001,1204.6055399999996,0.1537491167,c1,phm2010
30392,2.839,17.897000000000002,24.745,0.021,-0.136,-0.044000000000000004,0.1,1204.6455399999995,0.1537491167,c1,phm2010
30393,93.848,32.742,58.81399999999999,-0.066,-0.006999999999999999,-0.218,0.087,1204.6855399999995,0.1537491167,c1,phm2010
30394,23.22,6.847,41.003,0.006999999999999999,0.11800000000000001,0.006,0.098,1204.7255399999997,0.1537491167,c1,phm2010
30395,16.298,2.803,3.366,-0.055,-0.035,0.10099999999999999,0.094,1204.7655399999996,0.1537491167,c1,phm2010
30396,57.473,11.106,-26.113000000000003,-0.126,-0.015,-0.08800000000000001,0.10099999999999999,1204.8055399999996,0.1537491167,c1,phm2010
30397,-24.093000000000004,-11.16,-16.596,0.127,0.037000000000000005,0.039,0.10800000000000001,1204.8455399999996,0.1537491167,c1,phm2010
30398,-36.527,-6.027,5.85,0.047,-0.044000000000000004,-0.08,0.105,1204.8855399999995,0.1537491167,c1,phm2010
30399,61.54600000000001,27.541999999999998,41.506,-0.175,-0.129,-0.06,0.09,1204.9255399999995,0.1537491167,c1,phm2010
30400,59.123000000000005,24.675,46.586999999999996,-0.161,-0.161,0.076,0.129,1204.9655399999997,0.1537491167,c1,phm2010
30401,-14.152999999999999,-2.252,14.244000000000002,0.11800000000000001,-0.015,-0.004,0.12300000000000001,1205.0055399999997,0.1537491167,c1,phm2010
30402,44.916000000000004,12.872,-22.489,-0.018000000000000002,0.095,-0.10800000000000001,0.11,1205.0455399999996,0.1537491167,c1,phm2010
30403,6.2860000000000005,1.416,-21.752,-0.087,-0.183,-0.042,0.11800000000000001,1205.0855399999996,0.1537491167,c1,phm2010
30404,-51.401,-22.471,-1.7380000000000002,0.069,-0.19399999999999998,0.034,0.131,1205.1255399999995,0.1537491167,c1,phm2010
30405,19.747,12.585,34.738,0.127,0.073,0.036000000000000004,0.12,1205.1655399999995,0.1537491167,c1,phm2010
30406,91.09899999999999,32.879,51.744,-0.19899999999999998,-0.012,-0.032,0.12,1205.2055399999997,0.1537491167,c1,phm2010
30407,-1.82,0.215,27.594,0.013999999999999999,-0.23199999999999998,-0.263,0.125,1205.2455399999997,0.1537491167,c1,phm2010
30408,34.311,4.171,-9.586,-0.054000000000000006,0.182,0.077,0.10099999999999999,1205.2855399999996,0.1537491167,c1,phm2010
30409,46.599,15.354000000000001,-24.12,-0.17300000000000001,-0.023,0.183,0.102,1205.3255399999996,0.1537491167,c1,phm2010
30410,-41.722,-13.334000000000001,-12.017000000000001,-0.19699999999999998,-0.289,0.051,0.145,1205.3655399999996,0.1537491167,c1,phm2010
30411,-11.023,1.194,23.541999999999998,0.11699999999999999,-0.32299999999999995,-0.191,0.114,1205.4055399999995,0.1537491167,c1,phm2010
30412,86.01100000000001,37.395,57.321000000000005,0.021,0.068,-0.201,0.109,1205.4455399999995,0.1537491167,c1,phm2010
30413,38.505,15.485,42.635,0.099,0.14,-0.16699999999999998,0.1,1205.4855399999997,0.1537491167,c1,phm2010
